,83A,82A,81A,87A,143F,143E,143A,143G,97A,86A,88A,144A,85A,112A,89A,95A,69A,33A,51A,26A,116A,57A,93A,92A,96A,90A,101A,94A,37A,90C,129A,144B,130A,144L,4A,5A,6A,7A,8A,18A,19A,2A,3A,1A,11A,70A,38A,13A,14A,15A,16A,84A,71A,144S,12A,91A,9A,144D,144J,144K,144I,144H,77A,78A,144R,144P,144Q,55A,118A,119A,120A,100A,103A,104A,44A,48A,102A,105A,72A,107A,27A,46A,17A,52A,53A,73A,111A,64A,113A,114A,34A,124A,35A,49A,50A,30A,31A,32A,54A,10A,58A,59A,58B,75A,117A,23A,24A,25A,36A,25B,41A,63A,74A,136A,137A,138A,137B,136B,43A,65A,66A,67A,68A,45A,76A,115A,42A,39A,40A,28A,29A,131A,108A,79A,80A,79B,90B,98A,108B,109A
hix,1,2,5.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,,20.0,1.0,1.0,1.0,1.0,2.0,7.0,9.0,4.0,6.0,1.0,1.0,6.0,2.0,1.0,2.0,2.0,5.0,1.0,,,,,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,4.0,5.0,1.0,,2.0,2.0,3.0,,,,,,3.0,2.0,,,,1.0,2.0,2.0,2.0,6,2,2,2.0,3,5,1.0,1.0,1,3.0,,2.0,2.0,1.0,2.0,2.0,3.0,2,1,2.0,1.0,4,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,,,1.0,5,5,1.0,2,6.0,3.0,1.0,1.0,5.0,,1.0,4.0,8.0
zul,2,1,2.0,2.0,2.0,2.0,15.0,4.0,4.0,2.0,6.0,20.0,2.0,1.0,,4.0,1.0,1.0,2.0,6.0,1.0,,2.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,,2.0,,3.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,5.0,2.0,6.0,8.0,1.0,,4.0,,2.0,,,15.0,6.0,4.0,4.0,4.0,1.0,1.0,,,,1.0,3.0,2.0,1.0,2,2,2,2.0,2,5,2.0,1.0,1,2.0,,1.0,,6.0,2.0,2.0,2.0,3,3,6.0,1.0,4,1.0,1.0,5.0,3.0,3.0,,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,,3,3,1.0,2,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,3.0
qim,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,16.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,,,,,15.0,,,,,,,,,,,,1.0,5.0,,6.0,8.0,1.0,3.0,2.0,11.0,,1.0,3.0,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2,3,3,6.0,2,5,1.0,4.0,1,2.0,1.0,,1.0,5.0,2.0,2.0,1.0,3,2,6.0,1.0,4,7.0,2.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,,1.0,2.0,1.0,1.0,,1.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,,3,3,4.0,3,1.0,3.0,4.0,1.0,5.0,1.0,2.0,4.0,8.0
nen,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,,,,,2.0,,,,,3.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,2.0,4.0,4.0,1.0,2.0,,1.0,2.0,8.0,3.0,3.0,4.0,11.0,3.0,,1.0,,,,,,3.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2,4,1,6.0,3,2,,1.0,1,,1.0,1.0,3.0,7.0,2.0,2.0,,2,1,,,8,6.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,2.0,3.0,2.0,5.0,,2.0,,2.0,2.0,2.0,1.0,,1.0,2.0,,2.0,1.0,1.0,4.0,,2.0,,,3,3,3.0,2,1.0,,4.0,1.0,2.0,,2.0,,
vie,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0,7.0,9.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,,3.0,,,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,,3.0,,,,1.0,2.0,,2.0,,1.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,1,1,1,6.0,2,1,2.0,4.0,1,1.0,1.0,,,8.0,2.0,3.0,1.0,1,7,4.0,1.0,7,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,,2,1,1.0,1,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,8.0
geo,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,6.0,4.0,2.0,6.0,2.0,1.0,4.0,1.0,,1.0,1.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,5.0,,1.0,5.0,8.0,1.0,,,11.0,3.0,,3.0,,,,,,3.0,6.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2,2,3,6.0,2,5,1.0,4.0,1,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,1,7,6.0,3.0,5,6.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,3,2,3.0,3,2.0,3.0,3.0,2.0,2.0,,6.0,4.0,3.0
kfe,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,9.0,3.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,8.0,1.0,1.0,4.0,,2.0,,2.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,1.0,,,,2,2,2,2.0,3,5,3.0,3.0,2,3.0,2.0,5.0,,,2.0,2.0,2.0,1,7,6.0,3.0,3,1.0,1.0,3.0,3.0,2.0,,1.0,,,,1.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,2.0,2.0,1.0,1.0,3,1,1.0,1,1.0,3.0,,,,,1.0,4.0,8.0
myi,1,1,5.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,13.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,6.0,8.0,1.0,,2.0,,3.0,,1.0,,,,,,2.0,5.0,,,,1.0,3.0,2.0,2.0,2,4,4,6.0,1,5,2.0,4.0,2,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,3,6,,,6,7.0,5.0,3.0,2.0,2.0,,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,2.0,,5,5,2.0,3,6.0,1.0,4.0,1.0,5.0,,2.0,,8.0
dag,1,1,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,,2.0,2.0,,2.0,1.0,2.0,,5.0,1.0,,3.0,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,,,,,,,11.0,2.0,2.0,3.0,,,,,,1.0,1.0,1.0,4.0,4.0,,2.0,2.0,1.0,2,2,3,6.0,2,5,,1.0,2,1.0,,,,,,,,1,7,,,4,9.0,3.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,4.0,1.0,3.0,,,3,2,1.0,2,3.0,3.0,4.0,1.0,5.0,,1.0,4.0,8.0
ram,1,1,1.0,2.0,2.0,1.0,8.0,4.0,2.0,1.0,1.0,16.0,1.0,2.0,2.0,1.0,2.0,8.0,9.0,4.0,,1.0,2.0,,,,2.0,5.0,1.0,,1.0,,2.0,15.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,6.0,4.0,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,4.0,1.0,,2.0,2.0,2.0,2,2,1,6.0,3,2,,2.0,2,,,1.0,,,2.0,4.0,,3,5,3.0,1.0,5,7.0,6.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,,,3.0,5.0,5.0,,2.0,2.0,,,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,,,,3,3,1.0,1,6.0,3.0,4.0,1.0,2.0,,1.0,4.0,8.0
ger,3,1,7.0,1.0,1.0,1.0,6.0,4.0,5.0,2.0,1.0,16.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,15.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,6.0,1.0,11.0,3.0,1.0,2.0,13.0,7.0,1.0,8.0,4.0,2.0,5.0,1.0,4.0,4.0,1.0,,,,2,2,1,3.0,2,2,1.0,4.0,1,3.0,4.0,1.0,1.0,6.0,2.0,2.0,1.0,1,7,6.0,1.0,4,4.0,6.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3,3,3.0,2,1.0,3.0,1.0,1.0,5.0,,2.0,4.0,8.0
tuk,2,2,4.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,12.0,2.0,,2.0,4.0,1.0,9.0,9.0,5.0,1.0,4.0,3.0,2.0,5.0,7.0,2.0,1.0,2.0,3.0,,3.0,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,6.0,8.0,1.0,,4.0,,1.0,,1.0,,,,,,1.0,1.0,,,,2.0,1.0,1.0,2.0,2,2,2,6.0,2,5,2.0,4.0,1,1.0,,1.0,,3.0,2.0,2.0,1.0,1,7,,3.0,4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,4.0,2.0,5.0,3.0,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,3.0,,1.0,3,3,1.0,3,1.0,3.0,1.0,1.0,5.0,,4.0,4.0,3.0
khs,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,5.0,7.0,9.0,1.0,1.0,4.0,2.0,,4.0,1.0,1.0,1.0,5.0,1.0,,3.0,,,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,,5.0,1.0,7.0,8.0,1.0,1.0,,,3.0,2.0,1.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,,3.0,1.0,1.0,2,2,1,3.0,2,2,1.0,,2,1.0,1.0,,2.0,6.0,,2.0,1.0,3,3,,,7,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,3.0,3.0,,,,,,3.0,2.0,2.0,,,1.0,,,2.0,,,,,2.0,3.0,1.0,1.0,3,1,1.0,1,,3.0,4.0,1.0,5.0,,2.0,4.0,8.0
nug,3,3,7.0,3.0,4.0,1.0,1.0,4.0,5.0,3.0,1.0,21.0,5.0,2.0,,5.0,2.0,1.0,1.0,4.0,1.0,,1.0,5.0,5.0,1.0,2.0,3.0,5.0,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,5.0,5.0,1.0,6.0,8.0,1.0,6.0,2.0,,2.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,5,5,5,1.0,1,5,,1.0,2,1.0,1.0,1.0,,1.0,2.0,2.0,,3,6,,,5,8.0,3.0,5.0,2.0,3.0,,2.0,2.0,2.0,1.0,3.0,,3.0,2.0,5.0,2.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,3.0,,1.0,5,5,4.0,2,,3.0,2.0,1.0,5.0,,1.0,4.0,3.0
eng,2,1,2.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,9.0,2.0,4.0,4.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,4.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,,3.0,1.0,2.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,2,2,1,3.0,2,2,4.0,4.0,1,3.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,3,3,6.0,1.0,4,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3,2,2.0,2,1.0,3.0,1.0,1.0,5.0,,1.0,4.0,8.0
swa,2,1,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,20.0,2.0,1.0,2.0,4.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,,4.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,,1.0,6.0,8.0,1.0,,4.0,,1.0,,1.0,5.0,7.0,4.0,2.0,4.0,1.0,1.0,,,,1.0,3.0,2.0,1.0,2,2,2,2.0,2,5,2.0,1.0,1,1.0,2.0,,2.0,7.0,2.0,2.0,,3,3,6.0,,4,1.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3,3,1.0,2,1.0,3.0,4.0,1.0,2.0,,1.0,4.0,3.0
tru,3,1,7.0,3.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,16.0,1.0,2.0,1.0,5.0,2.0,7.0,1.0,2.0,,3.0,1.0,,5.0,,1.0,4.0,,,,4.0,,15.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,,1.0,7.0,8.0,1.0,6.0,3.0,1.0,2.0,,3.0,13.0,1.0,4.0,8.0,4.0,2.0,4.0,8.0,4.0,4.0,,,,,3,2,1,3.0,2,3,1.0,,2,1.0,2.0,,2.0,1.0,2.0,3.0,2.0,3,3,3.0,1.0,8,5.0,2.0,,,,,2.0,2.0,3.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,5.0,,,,,,3.0,1.0,1.0,2,1,4.0,1,,,4.0,1.0,5.0,,4.0,,
cre,2,3,7.0,,4.0,1.0,1.0,4.0,,,1.0,21.0,5.0,2.0,,,1.0,2.0,1.0,4.0,1.0,1.0,,3.0,,,3.0,,,,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,5.0,8.0,1.0,6.0,2.0,,2.0,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,5,5,3,3.0,1,5,3.0,4.0,2,1.0,,1.0,,,2.0,2.0,,1,7,6.0,,3,9.0,2.0,2.0,3.0,2.0,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,3.0,,1.0,5,4,1.0,3,1.0,1.0,4.0,1.0,5.0,,,1.0,1.0
apu,3,1,2.0,2.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,16.0,1.0,2.0,1.0,5.0,2.0,2.0,6.0,4.0,6.0,1.0,1.0,6.0,5.0,1.0,2.0,1.0,5.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,2.0,6.0,,,1.0,,3.0,13.0,7.0,4.0,1.0,1.0,2.0,2.0,,,,1.0,,,,4,2,2,3.0,1,5,4.0,4.0,1,3.0,,1.0,,1.0,2.0,2.0,3.0,1,7,6.0,4.0,3,9.0,2.0,2.0,2.0,3.0,,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,4.0,2.0,2.0,,2.0,1.0,1.0,,2.0,1.0,5.0,2.0,4.0,1.0,4.0,1.0,,,1.0,3,3,1.0,3,,3.0,4.0,1.0,5.0,,1.0,4.0,8.0
grw,1,1,1.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,6.0,20.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,1.0,2.0,,5.0,1.0,,,,6.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,7.0,8.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,,,,,,2.0,2.0,8.0,4.0,4.0,,3.0,1.0,1.0,2,2,2,6.0,3,5,3.0,4.0,1,3.0,1.0,4.0,2.0,7.0,2.0,2.0,1.0,2,3,6.0,,4,7.0,6.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,,2.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,3,3,2.0,3,2.0,2.0,4.0,1.0,5.0,,4.0,1.0,3.0
ewe,2,1,2.0,2.0,1.0,1.0,14.0,4.0,4.0,1.0,2.0,18.0,1.0,6.0,2.0,3.0,,8.0,9.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,,,,,4.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,5.0,1.0,2.0,,,,,2.0,,2.0,,1.0,14.0,7.0,3.0,5.0,4.0,1.0,1.0,,,,,3.0,1.0,1.0,2,2,2,6.0,3,5,,4.0,2,1.0,2.0,,1.0,6.0,2.0,1.0,,3,3,,2.0,6,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,,,2.0,,,,2.0,4.0,1.0,4.0,1.0,2.0,,,3,1,1.0,2,1.0,3.0,1.0,1.0,5.0,,1.0,4.0,8.0
yko,1,1,1.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,5.0,,,,,5.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,5.0,1.0,1.0,5.0,4.0,,2.0,11.0,2.0,,1.0,,,,,,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2,2,1,6.0,2,2,1.0,1.0,2,3.0,1.0,,2.0,6.0,2.0,2.0,2.0,3,3,,1.0,7,7.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,3,3,2.0,2,1.0,,4.0,1.0,5.0,1.0,2.0,,
kro,2,2,3.0,2.0,1.0,1.0,14.0,4.0,4.0,2.0,2.0,18.0,,6.0,2.0,,4.0,1.0,2.0,5.0,2.0,4.0,2.0,6.0,4.0,1.0,6.0,1.0,5.0,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,5.0,2.0,1.0,5.0,5.0,1.0,4.0,,2.0,3.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1,1,1,3.0,2,1,1.0,1.0,1,3.0,,4.0,2.0,2.0,2.0,1.0,2.0,3,1,6.0,1.0,4,6.0,6.0,,,,,2.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,5.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,2.0,3.0,1.0,,,1.0,5,5,3.0,3,3.0,1.0,4.0,3.0,3.0,,1.0,1.0,3.0
hau,2,1,2.0,1.0,1.0,1.0,15.0,4.0,3.0,2.0,6.0,19.0,2.0,2.0,2.0,4.0,5.0,2.0,9.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,,4.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,1.0,4.0,,2.0,2.0,3.0,15.0,7.0,3.0,3.0,4.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1,1,1,1.0,3,1,3.0,3.0,1,1.0,2.0,,1.0,6.0,2.0,2.0,2.0,3,3,6.0,2.0,5,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,3,1,4.0,1,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,3.0
arm,3,1,7.0,1.0,4.0,3.0,7.0,4.0,5.0,1.0,1.0,16.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,6.0,5.0,7.0,2.0,1.0,3.0,2.0,,,,15.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,2.0,11.0,,1.0,3.0,13.0,7.0,4.0,1.0,4.0,,,7.0,4.0,4.0,1.0,2.0,2.0,1.0,2,4,1,6.0,2,2,,4.0,1,2.0,,4.0,2.0,6.0,2.0,2.0,,3,1,6.0,,5,5.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,3.0,2.0,,,,4.0,,,1.0,2.0,,,2.0,,,3.0,1.0,1.0,2.0,3.0,2.0,2.0,,,3,3,3.0,3,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,8.0
ngi,1,1,,3.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,21.0,5.0,2.0,,,2.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,5.0,7.0,3.0,,5.0,,2.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,4.0,,1.0,4.0,5.0,1.0,1.0,5.0,2.0,6.0,4.0,,2.0,,1.0,,,,,,3.0,2.0,,,,1.0,2.0,2.0,1.0,6,2,4,6.0,1,5,3.0,1.0,2,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,1,7,4.0,1.0,4,5.0,5.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,,2.0,2.0,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,5,1,3.0,1,,3.0,4.0,1.0,5.0,,4.0,4.0,8.0
mrt,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,5.0,2.0,1.0,,2.0,2.0,1.0,2.0,6.0,2.0,1.0,6.0,5.0,5.0,5.0,,,,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,4.0,,1.0,2.0,8.0,2.0,1.0,3.0,,2.0,,1.0,2.0,7.0,4.0,1.0,4.0,2.0,2.0,,,,1.0,,,,1,1,1,6.0,1,1,3.0,4.0,1,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,1,7,,1.0,5,8.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,,2.0,2.0,2.0,4.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,,,1.0,5,1,3.0,1,6.0,3.0,4.0,1.0,5.0,,2.0,4.0,8.0
map,2,2,2.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,20.0,4.0,1.0,1.0,5.0,2.0,7.0,1.0,2.0,1.0,4.0,2.0,,,,2.0,,1.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,8.0,1.0,6.0,4.0,,2.0,1.0,1.0,6.0,2.0,4.0,8.0,4.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,5,2,2,6.0,2,5,3.0,4.0,1,,,2.0,2.0,5.0,2.0,2.0,1.0,1,7,1.0,5.0,4,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,5.0,,2.0,3.0,1.0,2.0,1.0,2.0,,2.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,2,3,1.0,3,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,8.0
san,2,1,2.0,1.0,1.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,1.0,9.0,6.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,,6.0,,,4.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,5.0,,2.0,,,,1.0,1.0,,1.0,2.0,3.0,4.0,7.0,1.0,8.0,4.0,1.0,1.0,,,,,,,,1,1,1,6.0,2,1,1.0,3.0,2,,2.0,,1.0,,,,1.0,1,7,,1.0,4,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,5.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,,,3,1,1.0,3,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,8.0
